contamination,n_estimators,max_samples,model_anomalies,overlap_with_manual,precision_vs_manual,recall_vs_manual,f1_vs_manual
0.03,500,1024,747,194,0.2597,0.258,0.2588
0.05,500,1024,1244,255,0.205,0.3391,0.2555
0.03,300,1024,747,191,0.2557,0.254,0.2548
0.05,300,1024,1244,246,0.1977,0.3271,0.2465
0.02,500,1024,498,152,0.3052,0.2021,0.2432
0.02,300,1024,498,144,0.2892,0.1915,0.2304
0.05,500,4096,1243,170,0.1368,0.2261,0.1704
0.03,500,4096,747,117,0.1566,0.1556,0.1561
0.02,500,4096,498,88,0.1767,0.117,0.1408
0.05,500,8192,1244,130,0.1045,0.1729,0.1303
0.03,100,1024,747,97,0.1299,0.129,0.1294
0.05,100,1024,1244,129,0.1037,0.1715,0.1293
0.05,300,4096,1244,124,0.0997,0.1649,0.1242
0.02,100,1024,498,76,0.1526,0.1011,0.1216
0.03,300,4096,747,90,0.1205,0.1197,0.1201
0.03,500,8192,747,88,0.1178,0.117,0.1174
0.02,500,8192,498,66,0.1325,0.0878,0.1056
0.02,300,4096,498,61,0.1225,0.0811,0.0976
0.05,300,8192,1244,82,0.0659,0.109,0.0822
0.05,100,4096,1243,72,0.0579,0.0957,0.0722
0.03,300,8192,747,52,0.0696,0.0691,0.0694
0.05,100,8192,1225,56,0.0457,0.0745,0.0567
0.03,100,4096,747,42,0.0562,0.0559,0.056
0.02,300,8192,497,35,0.0704,0.0465,0.056
0.03,100,8192,747,35,0.0469,0.0465,0.0467
0.02,100,4096,498,26,0.0522,0.0346,0.0416
0.02,100,8192,498,26,0.0522,0.0346,0.0416
