ogrn_area,name_area,tests_total,violations_total,violation_share_pct
1027100971479,муниципальное бюджетное общеобразовательное учреждение «Центр образования № 19»,48,19,39.58
1022900530619,"муниципальное бюджетное общеобразовательное учреждение городского округа ""Город Архангельск"" ""Средняя школа № 28 имени Жореса Иванович Алфёрова""",56,19,33.93
1193668014737,"муниципальное бюджетное общеобразовательное учреждение Новоусманского муниципального района Воронежской области ""Новоусманский образовательный центр""",95,22,23.16
1036888179393,"муниципальное автономное общеобразовательное учреждение ""Средняя общеобразовательная школа № 22 имени Героя Российской Федерации Д.Е. Иванова""",221,50,22.62
1027101484145,Муниципальное  бюджетное общеобразовательное учреждение средняя общеобразовательная школа № 1,36,8,22.22
1027100687085,"МУНИЦИПАЛЬНОЕ БЮДЖЕТНОЕ ОБЩЕОБРАЗОВАТЕЛЬНОЕ УЧРЕЖДЕНИЕ ""ЦЕНТР ОБРАЗОВАНИЯ № 21""",88,19,21.59
1027100595830,"муниципальное бюджетное общеобразовательное учреждение ""Центр образования № 44 имени Маршала Советского Союза Г.К. Жукова""",34,7,20.59
1114345025024,"Кировское областное государственное общеобразовательное бюджетное учреждение ""Центр дистанционного образования детей""",27,5,18.52
1026601376097,Муниципальное бюджетное общеобразовательное учреждение Горно-металлургическая средняя общеобразовательная школа,54,10,18.52
1036601470025,Муниципальное автономное общеобразовательное учреждение Средняя общеобразовательная школа № 9,34,6,17.65
1033600036392,муниципальное бюджетное общеобразовательное учреждение «Лицей «Многоуровневый образовательный комплекс №2»,41,7,17.07
1040900957360,"МУНИЦИПАЛЬНОЕ КАЗЕННОЕ ОБЩЕОБРАЗОВАТЕЛЬНОЕ УЧРЕЖДЕНИЕ ""ГИМНАЗИЯ № 5"" Г. ЧЕРКЕССКА",36,6,16.67
1230500017440,"МУНИЦИПАЛЬНОЕ БЮДЖЕТНОЕ ОБЩЕОБРАЗОВАТЕЛЬНОЕ УЧРЕЖДЕНИЕ ГОРОДСКОГО ОКРУГА ""ГОРОД КАСПИЙСК"" РЕСПУБЛИКИ ДАГЕСТАН ""МНОГОПРОФИЛЬНАЯ ГИМНАЗИЯ № 16""",33,5,15.15
1030900915847,"Муниципальное бюджетное общеобразовательное учреждение ""Средняя общеобразовательная школа №1 им. Ижаева А.М. с.Учкекен.""",27,4,14.81
1034700559508,"МУНИЦИПАЛЬНОЕ ОБЩЕОБРАЗОВАТЕЛЬНОЕ УЧРЕЖДЕНИЕ ""СРЕДНЯЯ ОБЩЕОБРАЗОВАТЕЛЬНАЯ ШКОЛА № 5"" Г.ВСЕВОЛОЖСКА",34,5,14.71
1034004205730,Муниципальное бюджетное общеобразовательное учреждение Лицей ДЕРЖАВА города Обнинска,62,9,14.52
1024700878784,Муниципальное бюджетное общеобразовательное учреждение Средняя общеобразовательная школа № 7,22,3,13.64
1027102672410,"Муниципальное общеобразовательное учреждение ""Средняя школа № 2 имени Героя Советского Союза Жукова В.П.""",22,3,13.64
1024700532229,"Муниципальное общеобразовательное бюджетное учреждение ""Средняя общеобразовательная школа №8 города Волхова""",22,3,13.64
1027103070983,Муниципальное бюджетное общеобразовательное учреждение  муниципального образования Плавский район Плавская средняя общеобразовательная школа № 1 им. дважды Героя Советского Союза Б.Ф. Сафонова,23,3,13.04
1026000968751,"Муниципальное автономное общеобразовательное учреждение ""Лицей экономики и основ предпринимательства №10""",26,3,11.54
1024201472855,муниципальное бюджетное общеобразовательное учреждение Средняя общеобразовательная школа №26,36,4,11.11
1026600669743,Березовское муниципальное автономное общеобразовательное учреждение «Средняя общеобразовательная школа № 1 имени Героя Советского Союза Неустроева С.А.»,82,9,10.98
1026600731365,"Муниципальное автономное общеобразовательное учреждение ""Средняя общеобразовательная школа № 1 с углубленным изучением отдельных предметов имени Б.С. Суворова""",64,7,10.94
1023601542535,Муниципальное бюджетное общеобразовательное учреждение гимназия имени Андрея Платонова,89,9,10.11
1027501160895,"МУНИЦИПАЛЬНОЕ БЮДЖЕТНОЕ ОБЩЕОБРАЗОВАТЕЛЬНОЕ УЧРЕЖДЕНИЕ ""СРЕДНЯЯ ОБЩЕОБРАЗОВАТЕЛЬНАЯ ШКОЛА № 11""",20,2,10.0
1023900593969,Муниципальное автономное общеобразовательное учреждение города Калининграда гимназия № 40 имени Ю.А.Гагарина,130,12,9.23
1022800518355,"Муниципальное автономное общеобразовательное учреждение ""Школа № 28 г. Благовещенска""",22,2,9.09
1030203913035,МУНИЦИПАЛЬНОЕ АВТОНОМНОЕ ОБЩЕОБРАЗОВАТЕЛЬНОЕ УЧРЕЖДЕНИЕ ШКОЛА № 22 ГОРОДСКОГО ОКРУГА ГОРОД УФА РЕСПУБЛИКИ БАШКОРТОСТАН,33,3,9.09
1032202260672,"Муниципальное бюджетное общеобразовательное учреждение ""Гимназия № 27"" имени Героя Советского Союза В.Е. Смирнова""",95,8,8.42
1026602174719,"Муниципальное автономное общеобразовательное учреждение ""Средняя общеобразовательная школа № 9 имени Героя Советского Союза А.И.Крапивина""",48,4,8.33
1025203572250,муниципальное бюджетное общеобразовательное учреждение «Школа № 11 имени Г.С.Бересневой»,24,2,8.33
1027700388363,Государственное бюджетное общеобразовательное учреждение города Москвы «Пушкинская школа № 1500»,493,39,7.91
1020202859819,"Муниципальное автономное общеобразовательное учреждение ""Лицей № 155 имени Героя Советского Союза Ковшовой Натальи Венедиктовны"" городского округа город Уфа Республики Башкортостан",38,3,7.89
1036216001997,Областное государственное бюджетное общеобразовательное учреждение Полянская школа-интернат,26,2,7.69
1033600019815,муниципальное бюджетное общеобразовательное учреждение средняя общеобразовательная школа № 88 с углубленным изучением отдельных предметов,107,8,7.48
1036212001308,"муниципальное бюджетное общеобразовательное учреждение ""Школа №24"" г. Рязани",27,2,7.41
1035005507734,"МУНИЦИПАЛЬНОЕ БЮДЖЕТНОЕ ОБЩЕОБРАЗОВАТЕЛЬНОЕ УЧРЕЖДЕНИЕ ""ЛИЦЕЙ № 15""",55,4,7.27
1027402544839,"Муниципальное бюджетное общеобразовательное учреждение ""Средняя общеобразовательная школа № 115 г. Челябинска""",126,9,7.14
1045610200998,"Муниципальное общеобразовательное автономное учреждение ""Средняя общеобразовательная школа № 13 г. Орска""",42,3,7.14
1032700297233,"муниципальное автономное общеобразовательное учреждение г. Хабаровска ""Средняя школа № 35""",28,2,7.14
1194827011081,муниципальное автономное общеобразовательное учреждение инженерно-технологическая школа № 27 города Липецка,199,14,7.04
1154703002706,Муниципальное общеобразовательное бюджетное учреждение Средняя общеобразовательная школа Муринский центр образования № 1,271,19,7.01
1072645000746,"МУНИЦИПАЛЬНОЕ БЮДЖЕТНОЕ ОБЩЕОБРАЗОВАТЕЛЬНОЕ УЧРЕЖДЕНИЕ ""СРЕДНЯЯ ОБЩЕОБРАЗОВАТЕЛЬНАЯ ШКОЛА №30"" ГОРОДА МИХАЙЛОВСКА",43,3,6.98
1027501160983,"МУНИЦИПАЛЬНОЕ БЮДЖЕТНОЕ ОБЩЕОБРАЗОВАТЕЛЬНОЕ УЧРЕЖДЕНИЕ ""ГИМНАЗИЯ № 21""",86,6,6.98
1027402699521,"Муниципальное бюджетное общеобразовательное учреждение ""Средняя общеобразовательная школа № 68 г. Челябинска имени Родионова Е.Н.""",72,5,6.94
1023901012486,муниципальное автономное общеобразовательное учреждение города Калининграда лицей 35 им. Буткова В.В.,153,10,6.54
1025501379584,бюджетное общеобразовательное учреждение города Омска Гимназия № 140,186,12,6.45
1026605403868,Муниципальное автономное общеобразовательное учреждение средняя общеобразовательная школа № 71,141,9,6.38
1026602319402,Муниципальное автономное общеобразовательное учреждение средняя общеобразовательная школа № 171,176,11,6.25
1026602336848,Муниципальное автономное общеобразовательное учреждение - средняя общеобразовательная школа № 25 имени В.Г. Феофанова,81,5,6.17
1026200779384,Муниципальное бюджетное общеобразовательное учреждение Средняя общеобразовательная школа №4 муниципального образования - городской округ город Скопин Рязанской области,34,2,5.88
1023901645382,муниципальное автономное общеобразовательное учреждение города Калининграда гимназия № 22,124,7,5.65
1027810347773,Государственное бюджетное общеобразовательное учреждение Гимназия № 272 Адмиралтейского района Санкт-Петербурга,79,4,5.06
1025201526789,Муниципальное автономное общеобразовательное учреждение средняя школа №2,20,1,5.0
1027600692998,государственное общеобразовательное учреждение Ярославской областиСредняя школа Провинциальный колледж,180,9,5.0
1023701760741,Муниципальное бюджетное общеобразовательное учреждение средняя школа № 4,21,1,4.76
1026601644783,Муниципальное автономное общеобразовательное учреждение«Средняя общеобразовательная школа № 28 с углубленным изучением отдельных предметов»,22,1,4.55
1028900508603,"муниципальное бюджетное общеобразовательное учреждение ""Средняя общеобразовательная школа № 6""",22,1,4.55
1025801436946,Муниципальное бюджетное общеобразовательное учреждение средняя общеобразовательная школа № 20 г.Пензы,113,5,4.42
1024701895338,"Муниципальное бюджетное общеобразовательное учреждение ""Средняя общеобразовательная школа № 1 г. Тосно с углубленным изучением отдельных предметов""",46,2,4.35
1205000119323,"МУНИЦИПАЛЬНОЕ БЮДЖЕТНОЕ ОБЩЕОБРАЗОВАТЕЛЬНОЕ УЧРЕЖДЕНИЕ ""МИСАЙЛОВСКАЯ СРЕДНЯЯ ОБЩЕОБРАЗОВАТЕЛЬНАЯ ШКОЛА № 1""",94,4,4.26
1024001186550,"муниципальное бюджетное общеобразовательное учреждение ""Средняя общеобразовательная школа № 45 имени Маршала Советского Союза Г.К. Жукова» города Калуги",94,4,4.26
1157154029702,муниципальное бюджетное общеобразовательное учреждение Центр образования № 31 имени Романа Петровича Стащенко,47,2,4.26
1176313052684,государственное бюджетное общеобразовательное учреждение Самарской области средняя общеобразовательная школа «Образовательный центр «Южный город» пос. Придорожный муниципального района Волжский Самарской области,24,1,4.17
1141513005160,"государственное бюджетное общеобразовательное учреждение ""Гимназия ""Диалог""",25,1,4.0
1024000694035,"муниципальное общеобразовательное учреждение ""Средняя общеобразовательная школа № 4"", г. Малоярославец Малоярославецкого района Калужской области",77,3,3.9
1024000959421,Муниципальное бюджетное общеобразовательное учреждение Средняя общеобразовательная школа  5 города Обнинска,79,3,3.8
1027200840842,МУНИЦИПАЛЬНОЕ АВТОНОМНОЕ ОБЩЕОБРАЗОВАТЕЛЬНОЕ УЧРЕЖДЕНИЕ СРЕДНЯЯ ОБЩЕОБРАЗОВАТЕЛЬНАЯ ШКОЛА №22 ГОРОДА ТЮМЕНИ,54,2,3.7
1026605612131,Муниципальное автономное общеобразовательное учреждение средняя общеобразовательная школа № 49,54,2,3.7
1037816029547,Государственное бюджетное общеобразовательное учреждение гимназия № 177 Красногвардейского района Санкт-Петербурга,136,5,3.68
1027807574827,Государственное бюджетное общеобразовательное учреждение средняя общеобразовательная школа № 580 Приморского района Санкт-Петербурга,82,3,3.66
1024000538451,"Муниципальное общеобразовательное учреждение ""Средняя общеобразовательная школа №1 г. Боровск""",55,2,3.64
1026605763645,Муниципальное автономное общеобразовательное учреждение – средняя общеобразовательная школа № 137,113,4,3.54
1022302725488,Муниципальное общеобразовательное бюджетное учреждение Лицей № 59 города Сочи имени Трубачёва Михаила Григорьевича,29,1,3.45
1026602176457,"Муниципальное автономное общеобразовательное учреждение ""Средняя общеобразовательная школа № 1""",29,1,3.45
1025900905623,"муниципальное автономное общеобразовательное учреждение ""Средняя общеобразовательная школа № 134"" г. Перми",61,2,3.28
1035005006772,МУНИЦИПАЛЬНОЕ ОБЩЕОБРАЗОВАТЕЛЬНОЕ УЧРЕЖДЕНИЕ ГИМНАЗИЯ № 41 МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ ГОРОДСКОЙ ОКРУГ ЛЮБЕРЦЫ МОСКОВСКОЙ ОБЛАСТИ,122,4,3.28
1037800017518,Государственное бюджетное общеобразовательное учреждение средняя общеобразовательная школа № 16 Василеостровского района Санкт-Петербурга,62,2,3.23
1237200005668,Муниципальное автономное общеобразовательное учреждение средняя общеобразовательная школа № 95 города Тюмени имени Константина Дмитриевича Ушинского,63,2,3.17
1022701289170,"муниципальное бюджетное общеобразовательное учреждение ""Средняя школа № 76 имени А.А. Есягина""",66,2,3.03
1023101670393,"Муниципальное бюджетное общеобразовательное учреждение ""Средняя общеобразовательная школа № 4"" г. Белгорода",34,1,2.94
1020201300987,муниципальное общеобразовательное бюджетное учреждение  средняя общеобразовательная школа им. А.Ф. Михайлова д. Николаевка муниципального района Уфимский район Республики Башкортостан,34,1,2.94
1037843019169,Государственное бюджетное общеобразовательное учреждение средняя общеобразовательная школа № 193 Центрального района Санкт-Петербурга,68,2,2.94
1206400004470,муниципальное автономное общеобразовательное учреждение «Лицей «Звезда»,144,4,2.78
1035404348980,"Муниципальное бюджетное общеобразовательное учреждение Новосибирского района Новосибирской области ""Краснообская школа № 2""",73,2,2.74
1024101018688,"муниципальное бюджетное общеобразовательное учреждение ""Средняя школа № 34 с углубленным изучением отдельных предметов"" Петропавловск-Камчатского городского округа",73,2,2.74
1214700021194,"МУНИЦИПАЛЬНОЕ ОБЩЕОБРАЗОВАТЕЛЬНОЕ УЧРЕЖДЕНИЕ ""ИНЖЕНЕРНО-ТЕХНОЛОГИЧЕСКАЯ ШКОЛА""",37,1,2.7
1025401019456,муниципальное автономное общеобразовательное учреждение города Новосибирска «Средняя общеобразовательная школа № 77»,187,5,2.67
1035100161150,"муниципальное бюджетное общеобразовательное учреждение г. Мурманска ""Гимназия № 6""",77,2,2.6
1191832007806,"бюджетное общеобразовательное учреждение Удмуртской Республики ""Столичный лицей имени Е.М. Кунгурцева""",79,2,2.53
1022701192249,"муниципальное бюджетное общеобразовательное учреждение лицей ""РИТМ""",40,1,2.5
1022601956376,муниципальное бюджетное общеобразовательное учреждение гимназия 3 города Ставрополя имени Героя Советского Союза Леонида Севрюкова,40,1,2.5
1026500530814,Муниципальное автономное общеобразовательное учреждение средняя общеобразовательная школа № 13 имени П.А.Леонова города Южно-Сахалинска,41,1,2.44
1145012004191,"МУНИЦИПАЛЬНОЕ АВТОНОМНОЕ ОБЩЕОБРАЗОВАТЕЛЬНОЕ УЧРЕЖДЕНИЕ ГОРОДСКОГО ОКРУГА БАЛАШИХА ""СРЕДНЯЯ ОБЩЕОБРАЗОВАТЕЛЬНАЯ ШКОЛА №15""",84,2,2.38
1025001817939,"МУНИЦИПАЛЬНОЕ ОБЩЕОБРАЗОВАТЕЛЬНОЕ УЧРЕЖДЕНИЕ ""ПЕРВОМАЙСКАЯ СРЕДНЯЯ ОБЩЕОБРАЗОВАТЕЛЬНАЯ ШКОЛА""",42,1,2.38
1022701134719,муниципальное бюджетное общеобразовательное учреждение средняя общеобразовательная школа № 16,43,1,2.33
1026500529769,Муниципальное автономное общеобразовательное учреждение средняя общеобразовательная школа № 5 г. Южно-Сахалинска,87,2,2.3
1024701243357,Муниципальное бюджетное общеобразовательное учреждение «Гатчинский лицей № 3 имени Героя Советского Союза А.И.Перегудова»,44,1,2.27
1027739814178,Государственное бюджетное общеобразовательное учреждение города Москвы «Школа № 1290»,495,11,2.22
1022303618556,"Муниципальное автономное общеобразовательное учреждение муниципального образования Динской район ""Средняя общеобразовательная школа № 3 имени Павла Степановича Нахимова""",46,1,2.17
1026602960185,Муниципальное автономное общеобразовательное учреждение средняя общеобразовательная школа № 170 с углубленным изучением отдельных предметов,142,3,2.11
1028601260940,муниципальное бюджетное общеобразовательное учреждение «Средняя общеобразовательная школа с углублённым изучением отдельных предметов № 10»,48,1,2.08
1022501912564,"МУНИЦИПАЛЬНОЕ БЮДЖЕТНОЕ ОБЩЕОБРАЗОВАТЕЛЬНОЕ УЧРЕЖДЕНИЕ ""СРЕДНЯЯ ОБЩЕОБРАЗОВАТЕЛЬНАЯ ШКОЛА № 69 Г. ВЛАДИВОСТОКА""",147,3,2.04
1026602957611,Муниципальное автономное общеобразовательное учреждение - средняя общеобразовательная школа с углубленным изучением отдельных предметов № 148,49,1,2.04
1027402932402,"Муниципальное автономное общеобразовательное учреждение ""Средняя общеобразовательная школа № 53 имени 96-й танковой бригады Челябинского комсомола г. Челябинска""",103,2,1.94
1035401904383,"муниципальное бюджетное общеобразовательное учреждение города Новосибирска ""Средняя общеобразовательная школа № 167""",266,5,1.88
1181690053126,Муниципальное бюджетное общеобразовательное учреждение «Политехнический лицей №182» Кировского района г.Казани,55,1,1.82
1027200812980,муниципальное автономное общеобразовательное учреждение средняя общеобразовательная школа № 69 города Тюмени имени Героя Советского Союза Ивана Ивановича Федюнинского,58,1,1.72
1028600513435,Муниципальное бюджетное общеобразовательное учреждение «Средняя общеобразовательная школа 5 имени Безноскова Ивана Захаровича»,59,1,1.69
1027802499350,Государственное бюджетное общеобразовательное учреждение средняя общеобразовательная школа № 138 имени Святого благоверного князя Александра Невского Калининского района Санкт-Петербурга,119,2,1.68
1027200823760,муниципальное автономное общеобразовательное учреждение средняя общеобразовательная школа № 62 города Тюмени,61,1,1.64
1227200015305,Муниципальное автономное общеобразовательное учреждение средняя общеобразовательная школа №56 города Тюмени,61,1,1.64
1025902396937,"муниципальное автономное общеобразовательное учреждение ""Фроловская средняя школа ""Навигатор""",65,1,1.54
1027402817750,"Муниципальное бюджетное общеобразовательное учреждение ""Средняя общеобразовательная школа № 42 г.Челябинска""",65,1,1.54
1026500533883,Муниципальное автономное общеобразовательное учреждение средняя общеобразовательная школа № 22 города Южно-Сахалинска,66,1,1.52
1023402982173,"муниципальное общеобразовательное учреждение ""Лицей № 8 ""Олимпия"" Дзержинского района Волгограда""",70,1,1.43
1026604949326,Муниципальное бюджетное общеобразовательное учреждение - средняя общеобразовательная школа № 36 имени М.П. Одинцова,153,2,1.31
1037835013974,Государственное бюджетное общеобразовательное учреждение средняя общеобразовательная школа № 201 Фрунзенского района  Санкт-Петербурга,157,2,1.27
1025600886937,"Муниципальное общеобразовательное автономное учреждение ""Средняя общеобразовательная школа № 19""",157,2,1.27
1022301817856,Муниципальное автономное общеобразовательное учреждение муниципального образования город Краснодар гимназия № 72 имени академика В.П.Глушко,164,2,1.22
1142452001130,"краевое бюджетное общеобразовательное учреждение ""Школа дистанционного образования""",573,7,1.22
1027802741185,Государственное бюджетное общеобразовательное учреждение лицей № 384 Кировского района Санкт-Петербурга,86,1,1.16
1115074013130,Государственное бюджетное общеобразовательное учреждение города Москвы «Школа № 2083»,454,5,1.1
1026605241541,Муниципальное автономное общеобразовательное учреждение лицей № 159,91,1,1.1
1027739482022,Государственное бюджетное общеобразовательное учреждение города Москвы «Школа № 1557 имени Петра Леонидовича Капицы»,462,5,1.08
1035006466593,МУНИЦИПАЛЬНОЕ БЮДЖЕТНОЕ ОБЩЕОБРАЗОВАТЕЛЬНОЕ УЧРЕЖДЕНИЕ ОДИНЦОВСКАЯ ГИМНАЗИЯ № 14,95,1,1.05
1025401315180,"МУНИЦИПАЛЬНОЕ БЮДЖЕТНОЕ ОБЩЕОБРАЗОВАТЕЛЬНОЕ УЧРЕЖДЕНИЕ ГОРОДА НОВОСИБИРСКА ""СРЕДНЯЯ ОБЩЕОБРАЗОВАТЕЛЬНАЯ ШКОЛА № 91""",311,3,0.96
1157746654141,Государственное бюджетное общеобразовательное учреждение города Москвы «Школа Марьина Роща имени В.Ф. Орлова»,431,4,0.93
1022501802421,"Муниципальное бюджетное общеобразовательное учреждение ""Средняя общеобразовательная школа № 59 г. Владивостока""",110,1,0.91
1026901733110,Государственное бюджетное общеобразовательное учреждение Тверской области «Региональный центр школьного образования «Завидово»,117,1,0.85
1027801583700,Государственное бюджетное общеобразовательное учреждение средняя общеобразовательная школа № 559 Выборгского района Санкт-Петербурга,241,2,0.83
1022501305804,"МУНИЦИПАЛЬНОЕ БЮДЖЕТНОЕ ОБЩЕОБРАЗОВАТЕЛЬНОЕ УЧРЕЖДЕНИЕ ""СРЕДНЯЯ ОБЩЕОБРАЗОВАТЕЛЬНАЯ ШКОЛА № 77 Г. ВЛАДИВОСТОКА""",122,1,0.82
1034700559508,"Муниципальное общеобразовательное учреждение ""Средняя общеобразовательная школа №5"" г. Всеволожска",141,1,0.71
1037739418760,Государственное бюджетное общеобразовательное учреждение города Москвы «Школа № 1357 «На Братиславской»,409,2,0.49
1023801537880,Государственное нетиповое общеобразовательное бюджетное учреждение Иркутской области Школа-интернат музыкантских воспитанников г. Иркутска,330,1,0.3
1037200556436,МУНИЦИПАЛЬНОЕ АВТОНОМНОЕ ОБЩЕОБРАЗОВАТЕЛЬНОЕ УЧРЕЖДЕНИЕ МОСКОВСКАЯ СРЕДНЯЯ ОБЩЕОБРАЗОВАТЕЛЬНАЯ ШКОЛА ТЮМЕНСКОГО МУНИЦИПАЛЬНОГО РАЙОНА,41,0,0.0
1032311676990,Муниципальное общеобразовательное бюджетное учреждение гимназия № 1 имени Филатовой Риммы Алексеевны муниципального образования городской округ город-курорт Сочи Краснодарского края,52,0,0.0
1028900708077,Муниципальное автономное общеобразовательное учреждение “Средняя общеобразовательная школа № 2 с углубленным изучением иностранных языков” муниципального образования город Ноябрьск,50,0,0.0
