ogrn_area,name_area,tests_total,violations_total,violation_share_pct
1035008858400,МУНИЦИПАЛЬНОЕ БЮДЖЕТНОЕ ОБЩЕОБРАЗОВАТЕЛЬНОЕ УЧРЕЖДЕНИЕ СРЕДНЯЯ ОБЩЕОБРАЗОВАТЕЛЬНАЯ ШКОЛА № 5 С УГЛУБЛЁННЫМ ИЗУЧЕНИЕМ ОТДЕЛЬНЫХ ПРЕДМЕТОВ,67,0,0.0
1030203723110,Муниципальное автономное общеобразовательное учреждение Лицей № 58  городского округа город Уфа Республики Башкортостан,57,0,0.0
1241600037315,Муниципальное бюджетное общеобразовательное учреждение «Многопрофильный лицей №133» Приволжского района г. Казани»,116,0,0.0
1240700004379,"ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ ОБЩЕОБРАЗОВАТЕЛЬНОЕ УЧРЕЖДЕНИЕ ""РЕСПУБЛИКАНСКАЯ МНОГОПРОФИЛЬНАЯ ГИМНАЗИЯ"" МИНИСТЕРСТВА ПРОСВЕЩЕНИЯ И НАУКИ КАБАРДИНО-БАЛКАРСКОЙ РЕСПУБЛИКИ",32,0,0.0
1235900023853,"МУНИЦИПАЛЬНОЕ АВТОНОМНОЕ ОБРАЗОВАТЕЛЬНОЕ УЧРЕЖДЕНИЕ ""Флагман"" г. Перми",105,0,0.0
1032309089890,муниципальное бюджетное общеобразовательное учреждение средняя общеобразовательная школа № 21 им. А.С.Пушкина муниципального образования город Новороссийск,33,0,0.0
1032306436568,муниципальное бюджетное общеобразовательное учреждение муниципального образования город Краснодар средняя общеобразовательная школа № 78 имени Героя Российской Федерации Николая Николаевича Шевелева,59,0,0.0
1032306436568,муниципальное бюджетное общеобразовательное учреждение  муниципального образования город Краснодар средняя общеобразовательная школа № 78 имени Героя Российской Федерации Николая Николаевича Шевелева,99,0,0.0
1214700021194,"Муниципальное общеобразовательное учреждение ""Инженерно-технологическая школа""",35,0,0.0
1237200000510,Муниципальное автономное общеобразовательное учреждение гимназия №4 города Тюмени,57,0,0.0
1231600018957,Муниципальное бюджетное общеобразовательное учреждение «Многопрофильный лицей имени Г.Курсави» Арского муниципального района Республики Татарстан,35,0,0.0
1036210001761,"муниципальное бюджетное общеобразовательное учреждение ""Школа №68""",29,0,0.0
1032601681067,"МУНИЦИПАЛЬНОЕ КАЗЕННОЕ ОБЩЕОБРАЗОВАТЕЛЬНОЕ УЧРЕЖДЕНИЕ ""СРЕДНЯЯ ОБЩЕОБРАЗОВАТЕЛЬНАЯ ШКОЛА № 1"" С. ГРАЧЕВКА ГРАЧЕВСКОГО МУНИЦИПАЛЬНОГО ОКРУГА СТАВРОПОЛЬСКОГО КРАЯ",22,0,0.0
1031000007334,"муниципальное бюджетное общеобразовательное учреждение Петрозаводского городского округа ""Средняя общеобразовательная школа № 11""",28,0,0.0
1033303204813,"Муниципальное бюджетное общеобразовательное учреждение ""Средняя общеобразовательная школа № 3""",66,0,0.0
1033100501356,"Муниципальное общеобразовательное учреждение ""Северная средняя общеобразовательная школа № 2 Белгородского района Белгородской области""",21,0,0.0
1033265009337,"Муниципальное бюджетное общеобразовательное учреждение ""Средняя общеобразовательная школа № 9 г. Брянска с углубленным изучением отдельных предметов имени Ф.И. Тютчева""",41,0,0.0
1035004258970,МУНИЦИПАЛЬНОЕ БЮДЖЕТНОЕ ОБЩЕОБРАЗОВАТЕЛЬНОЕ УЧРЕЖДЕНИЕ СРЕДНЯЯ ОБЩЕОБРАЗОВАТЕЛЬНАЯ ШКОЛА № 17,46,0,0.0
1035001604340,МУНИЦИПАЛЬНОЕ ОБЩЕОБРАЗОВАТЕЛЬНОЕ УЧРЕЖДЕНИЕ ИКШИНСКАЯ СРЕДНЯЯ ОБЩЕОБРАЗОВАТЕЛЬНАЯ ШКОЛА,77,0,0.0
1035005900456,МУНИЦИПАЛЬНОЕ АВТОНОМНОЕ ОБЩЕОБРАЗОВАТЕЛЬНОЕ УЧРЕЖДЕНИЕ СЕЛЯТИНСКАЯ СРЕДНЯЯ ОБЩЕОБРАЗОВАТЕЛЬНАЯ ШКОЛА №2,50,0,0.0
1035006101393,"Муниципальное бюджетное общеобразовательное учреждение ""Центр образования № 4""",61,0,0.0
1070562002170,"Муниципальное бюджетное общеобразовательное учреждение ""Гимназия №28 имени Героя Российской Федерации Абдулхакима Исаковича Исмаилова""",72,0,0.0
1091433000515,"Муниципальное автономное общеобразовательное учреждение ""Политехнический лицей"" муниципального района ""Мирнинский район"" Республики Саха (Якутия)",23,0,0.0
1092031003316,"Муниципальное бюджетное общеобразовательное учреждение ""Средняя общеобразовательная школа №18"" г.Грозного",54,0,0.0
1034700872414,"Муниципальное бюджетное общеобразовательное учреждение ""Средняя общеобразовательная школа № 14""",28,0,0.0
1104501003232,"Государственное бюджетное общеобразовательное учреждение ""Курганская областная школа дистанционного обучения""",44,0,0.0
1115074010589,"МУНИЦИПАЛЬНОЕ БЮДЖЕТНОЕ ОБЩЕОБРАЗОВАТЕЛЬНОЕ УЧРЕЖДЕНИЕ ""СРЕДНЯЯ ОБЩЕОБРАЗОВАТЕЛЬНАЯ ШКОЛА №30""",114,0,0.0
1145009017680,Муниципальное автономное общеобразовательное учреждение Домодедовская средняя общеобразовательная школа № 9 имени Героя Советского Союза Д.К.Курыжова,64,0,0.0
1037200556436,Муниципальное автономное общеобразовательное учреждение Московская средняя общеобразовательная школа Тюменского муниципального района,35,0,0.0
1145047009073,МУНИЦИПАЛЬНОЕ БЮДЖЕТНОЕ ОБЩЕОБРАЗОВАТЕЛЬНОЕ УЧРЕЖДЕНИЕ СРЕДНЯЯ ОБЩЕОБРАЗОВАТЕЛЬНАЯ ШКОЛА № 29 Г.ХИМКИ,36,0,0.0
1034637002553,"муниципальное бюджетное общеобразовательное учреждение ""Средняя общеобразовательная школа с углубленным изучением отдельных предметов № 32 им. прп. Серафима Саровского""",57,0,0.0
1149102179390,Муниципальное бюджетное общеобразовательное учреждение Гимназия имени Ильи Сельвинского города Евпатории Республики Крым,27,0,0.0
1149102179973,Муниципальное бюджетное общеобразовательное учреждение «Ялтинская гимназия имени А.П.Чехова» муниципального образования городской округ Ялта Республики Крым,20,0,0.0
1035404727533,Муниципальное бюджетное общеобразовательное учреждение «Средняя общеобразовательная школа № 10 «Пересвет»,30,0,0.0
1033700050174,"муниципальное бюджетное общеобразовательное учреждение ""Средняя школа № 61""",35,0,0.0
1155024005256,Муниципальное бюджетное общеобразовательное учреждение средняя общеобразовательная школа № 18,85,0,0.0
1035007003030,МУНИЦИПАЛЬНОЕ ОБЩЕОБРАЗОВАТЕЛЬНОЕ УЧРЕЖДЕНИЕ СРЕДНЯЯ ОБЩЕОБРАЗОВАТЕЛЬНАЯ ШКОЛА № 1 ИМЕНИ ГЕРОЯ РОССИЙСКОЙ ФЕДЕРАЦИИ Л.И. ШУЛАЙКИНОЙ,22,0,0.0
1159102008416,"Муниципальное бюджетное общеобразовательное учреждение ""Средняя общеобразовательная школа №40 имени Героя Советского Союза В.А. Скугаря"" муниципального образования городской округ Симферополь Республики Крым",28,0,0.0
1035007004218,МУНИЦИПАЛЬНОЕ ОБЩЕОБРАЗОВАТЕЛЬНОЕ УЧРЕЖДЕНИЕ СРЕДНЯЯ ОБЩЕОБРАЗОВАТЕЛЬНАЯ ШКОЛА № 16,23,0,0.0
1037825019594,Государственное бюджетное общеобразовательное учреждение средняя общеобразовательная школа № 13 с углубленным изучение английского языка Невского района Санкт-Петербурга,134,0,0.0
1033303200270,Муниципальное автономное общеобразовательное учреждение средняя общеобразовательная школа №13,70,0,0.0
1033301805965,"Муниципальное автономное общеобразовательное учреждение г.Владимира ""Гимназия № 39""",75,0,0.0
1028900626370,"Муниципальное бюджетное общеобразовательное учреждение ""Средняя школа № 1""",54,0,0.0
1020100700124,Государственное бюджетное общеобразовательное учреждение Республики Адыгея Адыгейская республиканская гимназия,85,0,0.0
1028601679810,муниципальное бюджетное общеобразовательное учреждение «Солнечная средняя общеобразовательная школа №1»,38,0,0.0
1024000535305,"Муниципальное общеобразовательное учреждение ""Средняя общеобразовательная школа № 4 г.Балабаново""",99,0,0.0
1023300713061,"Муниципальное бюджетное общеобразовательное учреждение ""Средняя школа №5""",58,0,0.0
1023301106201,Муниципальное бюджетное общеобразовательное учреждение «Средняя общеобразовательная школа № 1» г. Покров,38,0,0.0
1023301253249,"Муниципальное бюджетное общеобразовательное учреждение города Юрьев-Польского ""Школа №1""",40,0,0.0
1023301955533,"Муниципальное бюджетное общеобразовательное учреждение города Коврова ""Гимназия № 1 имени А.Н. Барсукова""",39,0,0.0
1023302954454,"муниципальное бюджетное общеобразовательное учреждение ""Средняя общеобразовательная школа № 9 имени А.И.Фатьянова""",57,0,0.0
1023402001523,"муниципальное общеобразовательное учреждение ""Средняя школа № 18 имени Героя Советского Союза Д.М. Карбышева г. Волжского Волгоградской области""",21,0,0.0
1023405366467,муниципальное бюджетное общеобразовательное учреждение Городищенская средняя школа № 2,34,0,0.0
1023501260320,муниципальное автономное общеобразовательное учреждение Средняя общеобразовательная школа № 7,37,0,0.0
1023701327715,Муниципальное бюджетное общеобразовательное учреждение средняя школа №2,26,0,0.0
1024000628948,'муниципальное общеобразовательное учреждение Средняя общеобразовательная школа № 1 им. С.Ф.Романова  г. Жуков Жуковского района Калужской области',37,0,0.0
1023000858616,Государственное бюджетное общеобразовательное учреждение Астраханской области Школа-интернат одаренных детей им. А.П. Гужвина,54,0,0.0
1024000629311,"'Муниципальное общеобразовательное учреждение ""Средняя общеобразовательная школа №2"" г. Белоусово Жуковского района Калужской области'",41,0,0.0
1024000897513,муниципальное казённое общеобразовательное учреждение Средняя общеобразовательная школа № 1 имени Героя Советского Союза Шелаева Антона Стефановича города Кирова Калужской области,26,0,0.0
1024001435490,"муниципальное бюджетное общеобразовательное  учреждение ""Средняя общеобразовательная школа №12"" города Калуги",36,0,0.0
1024201391697,"Муниципальное бюджетное общеобразовательное учреждение ""Средняя общеобразовательная школа №25""",34,0,0.0
1024400528900,"муниципальное бюджетное общеобразовательное учреждение города Костромы ""Лицей № 41""",44,0,0.0
1024701336538,"Муниципальное казенное общеобразовательное учреждение ""Приладожская средняя общеобразовательная школа""",21,0,0.0
1024701339706,Муниципальное бюджетное общеобразовательное учреждение Отрадненская средняя общеобразовательная школа № 2,21,0,0.0
1024900972183,муниципальное автономное общеобразовательное учреждение города Магадана «Средняя общеобразовательная (русская культурологическая) школа № 2»,28,0,0.0
1025004910248,"МУНИЦИПАЛЬНОЕ АВТОНОМНОЕ ОБЩЕОБРАЗОВАТЕЛЬНОЕ УЧРЕЖДЕНИЕ Г. ПУШКИНО ГОРОДСКОГО ОКРУГА ПУШКИНСКИЙ МОСКОВСКОЙ ОБЛАСТИ ""ГИМНАЗИЯ №10""",80,0,0.0
1023102358597,"Муниципальное бюджетное общеобразовательное учреждение ""Средняя общеобразовательная школа № 12 с углубленным изучением отдельных предметов""",21,0,0.0
1022800760806,муниципальное общеобразовательное автономное учреждение средняя общеобразовательная школа № 1 города Свободного,24,0,0.0
1028601541561,Муниципальное бюджетное общеобразовательное учреждение средняя общеобразовательная школа № 1 с углубленным изучением отдельных предметов имени маршала Советского Союза Г.К. Жукова,22,0,0.0
1021603273009,"Муниципальное бюджетное общеобразовательное учреждение ""Гимназия №75"" Московского района г.Казани",24,0,0.0
1020201936039,муниципальное бюджетное общеобразовательное учреждение Гимназия  № 2  имени Героя Советского Союза Нуркаева Талипа Латыповича городского округа город  Октябрьский Республики Башкортостан,25,0,0.0
1020202082449,"Муниципальное автономное общеобразовательное учреждение ""Средняя общеобразовательная школа №5"" городского округа город Стерлитамак Республики Башкортостан",26,0,0.0
1020300983042,"Муниципальное автономное общеобразовательное учреждение ""Средняя общеобразовательная школа № 51"" г. Улан-Удэ",36,0,0.0
1020502000507,Муниципальное бюджетное общеобразовательное учреждение «Гимназия 1» городского округа «город Дербент» Республики Дагестан имени Адиля Ахмедпашаевича Пашаева,26,0,0.0
1021300981767,Муниципальное общеобразовательное учреждение Средняя общеобразовательная школа с углубленным изучением  отдельных предметов№ 24,37,0,0.0
1021401063518,"Муниципальное общеобразовательное бюджетное учреждение ""Средняя общеобразовательная школа №15 имени Бориса Александровича Горбатюка"" городского округа ""город Якутск""",29,0,0.0
1021602510280,"муниципальное бюджетное общеобразовательное учреждение ""Средняя общеобразовательная школа №2"" Нижнекамского муниципального района Республики Татарстан",27,0,0.0
1021602837552,Муниципальное бюджетное общеобразовательное учреждение «Средняя общеобразовательная школа №41» Вахитовского района г.Казани,32,0,0.0
1021603143836,"Муниципальное бюджетное общеобразовательное учреждение ""Гимназия №13 с татарским языком обучения"" Ново-Савиновского района г.Казани",56,0,0.0
1021606755940,Муниципальное бюджетное общеобразовательное учреждение «Средняя общеобразовательная школа № 4 Зеленодольского муниципального района Республики Татарстан»,23,0,0.0
1022700521326,Муниципальное общеобразовательное учреждение средняя общеобразовательная школа № 14,28,0,0.0
1021606756049,Муниципальное бюджетное общеобразовательное учреждение «Осиновская гимназия имени С.К.Гиматдинова Зеленодольского муниципального района Республики Татарстан»,20,0,0.0
1022300522661,муниципальное бюджетное общеобразовательное учреждение средняя общеобразовательная школа № 5 муниципального образования город-курорт Анапа,21,0,0.0
1022300524663,муниципальное бюджетное общеобразовательное учреждение средняя общеобразовательная школа № 12 муниципального образования город-курорт Анапа имени кавалера ордена Мужества Александра Каширина,22,0,0.0
1022301211162,муниципальное автономное общеобразовательное учреждение муниципального образования город Краснодар гимназия № 33 имени Героя Советского Союза Ф.А. Лузана,29,0,0.0
1022500722716,"МУНИЦИПАЛЬНОЕ АВТОНОМНОЕ ОБЩЕОБРАЗОВАТЕЛЬНОЕ УЧРЕЖДЕНИЕ ""СРЕДНЯЯ ОБЩЕОБРАЗОВАТЕЛЬНАЯ ШКОЛА № 5 ИМЕНИ ГЕРОЯ РОССИЙСКОЙ ФЕДЕРАЦИИ А.И. КОНОНОВА"" НАХОДКИНСКОГО ГОРОДСКОГО ОКРУГА",20,0,0.0
1022500865056,"МУНИЦИПАЛЬНОЕ БЮДЖЕТНОЕ ОБЩЕОБРАЗОВАТЕЛЬНОЕ УЧРЕЖДЕНИЕ ""СРЕДНЯЯ ОБЩЕОБРАЗОВАТЕЛЬНАЯ ШКОЛА № 130 С УГЛУБЛЕННЫМ ИЗУЧЕНИЕМ ОТДЕЛЬНЫХ ПРЕДМЕТОВ"" Г.УССУРИЙСКА УССУРИЙСКОГО ГОРОДСКОГО ОКРУГА",22,0,0.0
1022600962614,"МУНИЦИПАЛЬНОЕ БЮДЖЕТНОЕ ОБЩЕОБРАЗОВАТЕЛЬНОЕ УЧРЕЖДЕНИЕ ""СРЕДНЯЯ ОБЩЕОБРАЗОВАТЕЛЬНАЯ ШКОЛА № 7"" ПРЕДГОРНОГО МУНИЦИПАЛЬНОГО ОКРУГА СТАВРОПОЛЬСКОГО КРАЯ",26,0,0.0
1022601617290,МУНИЦИПАЛЬНОЕ БЮДЖЕТНОЕ ОБЩЕОБРАЗОВАТЕЛЬНОЕ УЧРЕЖДЕНИЕ КОНСТАНТИНОВСКАЯ СРЕДНЯЯ ОБЩЕОБРАЗОВАТЕЛЬНАЯ ШКОЛА № 7 ГОРОДА ПЯТИГОРСКА,100,0,0.0
1022601956376,муниципальное бюджетное общеобразовательное учреждение гимназия 3 города  Ставрополя имени Героя Советского Союза Леонида Севрюкова,33,0,0.0
1025005122670,Муниципальное общеобразовательное учреждение Раменская средняя общеобразовательная школа № 8,38,0,0.0
1025201636130,Муниципальное бюджетное общеобразовательное учреждение средняя школа № 8,20,0,0.0
1025201758086,"Муниципальное бюджетное общеобразовательное учреждение ""Средняя школа № 30""",20,0,0.0
1027401865699,"Муниципальное общеобразовательное учреждение ""Полетаевская средняя общеобразовательная школа""",53,0,0.0
1027100687085,муниципальное бюджетное общеобразовательное учреждение Центр образования № 21,39,0,0.0
1027100971479,муниципальное бюджетное общеобразовательное учреждение Центр образования № 19,24,0,0.0
1027101508170,муниципальное бюджетное общеобразовательное учреждение «Гимназия №1 - Центр образования»,26,0,0.0
1027200811384,МУНИЦИПАЛЬНОЕ АВТОНОМНОЕ ОБЩЕОБРАЗОВАТЕЛЬНОЕ УЧРЕЖДЕНИЕ СРЕДНЯЯ ОБЩЕОБРАЗОВАТЕЛЬНАЯ ШКОЛА № 67 ГОРОДА ТЮМЕНИ ИМЕНИ ПОЛНОГО КАВАЛЕРА ОРДЕНА СЛАВЫ БОРИСА КОНСТАНТИНОВИЧА ТАНЫГИНА,48,0,0.0
1027200819800,муниципальное автономное общеобразовательное учреждение средняя общеобразовательная школа № 68 города Тюмени,61,0,0.0
1027200831932,Муниципальное автономное общеобразовательное учреждение средняя общеобразовательная школа № 9 города Тюмени с углубленным изучением краеведения,58,0,0.0
1027200839720,муниципальное автономное общеобразовательное учреждение средняя общеобразовательная школа № 42 города Тюмени,66,0,0.0
1027200845154,муниципальное автономное общеобразовательное учреждение средняя общеобразовательная школа № 48 города Тюмени имени Героя Советского Союза Дмитрия Михайловича Карбышева,52,0,0.0
1027201298079,"Муниципальное автономное общеобразовательное учреждение ""Средняя общеобразовательная школа № 18""",43,0,0.0
1027402231592,"Муниципальное общеобразовательное учреждение  ""Средняя общеобразовательная школа № 66"" города Магнитогорска",67,0,0.0
1025201995610,"Муниципальное автономное общеобразовательное учреждение ""Средняя школа № 8 с углубленным изучением отдельных предметов""",43,0,0.0
1027403778786,"Муниципальное бюджетное общеобразовательное учреждение ""Средняя общеобразовательная школа № 107 г. Челябинска""",71,0,0.0
1027403887862,"Муниципальное бюджетное общеобразовательное учреждение ""Средняя общеобразовательная школа № 54 г. Челябинска""",107,0,0.0
1027804603672,Государственное бюджетное общеобразовательное учреждение средняя общеобразовательная школа № 390 Красносельского района Санкт-Петербурга,68,0,0.0
1027808912560,Государственное бюджетное общеобразовательное учреждение средняя общеобразовательная школа № 529 Петродворцового района Санкт-Петербурга имени Героя Российской Федерации Д.А. Опарина,34,0,0.0
1028600612787,муниципальное бюджетное общеобразовательное учреждение  средняя общеобразовательная школа № 24,22,0,0.0
1028600612787,муниципальное бюджетное общеобразовательное учреждение средняя общеобразовательная школа № 24,223,0,0.0
1028600961036,Муниципальное бюджетное общеобразовательное учреждение «Средняя школа №7»,78,0,0.0
1028600961036,Муниципальное бюджетное общеобразовательное учреждение Средняя школа №7,68,0,0.0
1028601417790,Лангепасское городское муниципальное автономное общеобразовательное учреждение «Средняя общеобразовательная школа № 2»,20,0,0.0
1027100595830,муниципальное бюджетное общеобразовательное учреждение Центр образования № 44 имени Маршала Советского Союза Г.К.Жукова,36,0,0.0
1027000892137,муниципальное автономное общеобразовательное учреждение Заозерная средняя общеобразовательная школа с углубленным изучением отдельных предметов № 16 г. Томска,85,0,0.0
1026701459619,"МУНИЦИПАЛЬНОЕ БЮДЖЕТНОЕ ОБЩЕОБРАЗОВАТЕЛЬНОЕ УЧРЕЖДЕНИЕ ""СРЕДНЯЯ ШКОЛА № 7"" ГОРОДА СМОЛЕНСКА",22,0,0.0
1026605762369,Муниципальное автономное общеобразовательное учреждение средняя общеобразовательная школа № 44,99,0,0.0
1025202272424,Муниципальное бюджетное общеобразовательное учреждение Школа № 105,29,0,0.0
1025202273172,Муниципальное бюджетное общеобразовательное учреждение Школа № 5,20,0,0.0
1025202413664,"Муниципальное бюджетное общеобразовательное учреждение ""Школа № 96""",35,0,0.0
1025202618760,"Муниципальное бюджетное общеобразовательное учреждение ""Школа № 62""",27,0,0.0
1025203027706,муниципальное бюджетное общеобразовательное учреждение «Школа № 35»,24,0,0.0
1025203763210,Муниципальное бюджетное общеобразовательное учреждение «Гимназия № 25 имени А.С. Пушкина»,52,0,0.0
1025204414388,Муниципальное бюджетное общеобразовательное учреждение «Школа № 9»,42,0,0.0
1025300816452,муниципальное автономное общеобразовательное учреждение Средняя общеобразовательная школа № 9,49,0,0.0
1025301387891,Муниципальное автономное общеобразовательное учреждение Панковская средняя общеобразовательная школа,31,0,0.0
1025602730020,"Муниципальное автономное общеобразовательное учреждение ""Нежинский лицей Оренбургского района""",44,0,0.0
1025700765200,"казенное общеобразовательное учреждение Орловской области ""Орловский лицей-интернат""",74,0,0.0
1025801208223,Муниципальное бюджетное общеобразовательное учреждение средняя общеобразовательная школа № 71 г.Пензы,65,0,0.0
1026100662895,муниципальное бюджетное общеобразовательное учреждение Аксайского района средняя общеобразовательная школа № 1,31,0,0.0
1026102900361,"муниципальное бюджетное общеобразовательное учреждение города Ростова-на-Дону ""Школа № 93 имени Героя Советского Союза Фоменко Н.М.""",34,0,0.0
1026104028169,"муниципальное бюджетное общеобразовательное учреждение города Ростова-на-Дону ""Школа № 18 имени комиссара Ростовского стрелкового полка Народного ополчения 56-армии Штахановского П.А.""",106,0,0.0
1026104362350,муниципальное бюджетное общеобразовательное учреждение города Ростова-на-Дону Школа № 112,35,0,0.0
1026201089947,муниципальное бюджетное общеобразовательное учреждение Школа №66,61,0,0.0
1026401991923,"муниципальное общеобразовательное учреждение ""Средняя общеобразовательная православная школа № 2 имени благоверного князя Димитрия Донского"" Энгельсского муниципального района Саратовской области",48,0,0.0
1026601607042,Муниципальное бюджетное общеобразовательное учреждение Полевского муниципального округа Свердловской области «Средняя общеобразовательная школа № 17»,33,0,0.0
1241600037755,Муниципальное бюджетное общеобразовательное учреждение «Эколого-технологический лицей №79» Советского района г. Казани,77,0,0.0
