ogrn_naprav,name_naprav,tests_total,violations_total,violation_share_pct
1222900007483,"МУНИЦИПАЛЬНОЕ БЮДЖЕТНОЕ ОБЩЕОБРАЗОВАТЕЛЬНОЕ УЧРЕЖДЕНИЕ ГОРОДСКОГО ОКРУГА ""ГОРОД АРХАНГЕЛЬСК"" ""СРЕДНЯЯ ШКОЛА № 7 ИМЕНИ ВЛАДИМИРА НИКОЛАЕВИЧА БУЛАТОВА""",47,21,44.68
1024000959388,"Муниципальное бюджетное общеобразовательное учреждение ""Средняя общеобразовательная школа № 9"" города Обнинска",21,8,38.1
1037101133332,муниципальное бюджетное общеобразовательное учреждение Центр образования № 37 имени В.П. Храмченко,22,8,36.36
1037739439319,"ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ ОБЩЕОБРАЗОВАТЕЛЬНОЕ УЧРЕЖДЕНИЕ ГОРОДА МОСКВЫ ""ШКОЛА № 1231 ИМЕНИ В.Д. ПОЛЕНОВА""",24,7,29.17
1157154029119,"муниципальное бюджетное общеобразовательное учреждение ""Центр образования № 18 имени Героя Советского Союза Евгения Федоровича Волкова""",24,7,29.17
1094703003317,"Муниципальное общеобразовательное учреждение ""Средняя общеобразовательная школа ""Лесколовский центр образования""",21,6,28.57
1235000092612,"МУНИЦИПАЛЬНОЕ АВТОНОМНОЕ ОБЩЕОБРАЗОВАТЕЛЬНОЕ УЧРЕЖДЕНИЕ ""ОБРАЗОВАТЕЛЬНЫЙ ЦЕНТР ""СТАРТ"" ИМ. К.Д. УШИНСКОГО""",21,4,19.05
1027100684720,муниципальное бюджетное общеобразовательное учреждение «Центр образования № 25 с углубленным изучением отдельных предметов»,47,8,17.02
1224700020236,"МУНИЦИПАЛЬНОЕ ОБЩЕОБРАЗОВАТЕЛЬНОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ""МУРИНСКАЯ СРЕДНЯЯ ОБЩЕОБРАЗОВАТЕЛЬНАЯ ШКОЛА № 6""",24,4,16.67
1183668037189,"Муниципальное бюджетное общеобразовательное учреждение Новоусманского муниципального района Воронежской области ""Отрадненская средняя общеобразовательная школа №2""",21,3,14.29
1026602951231,Муниципальное автономное общеобразовательное учреждение гимназия № 174 имени Л.Я. Драпкина,43,6,13.95
1023902212817,"Муниципальное бюджетное общеобразовательное учреждение ""Южная средняя общеобразовательная школа""",22,3,13.64
1023901863237,Муниципальное автономное общеобразовательное учреждение города Калининграда средняя общеобразовательная школа № 3,24,3,12.5
1026600669743,Березовское муниципальное автономное общеобразовательное учреждение «Средняя общеобразовательная школа № 1 имени Героя Советского Союза Неустроева С.А.»,34,4,11.76
1056603211367,Муниципальное автономное общеобразовательное учреждение средняя общеобразовательная школа № 183,28,3,10.71
1184704016276,Муниципальное общеобразовательное бюджетное учреждение «Средняя общеобразовательная школа «Муринский центр образования  4»,29,3,10.34
1027501152678,"Государственное общеобразовательное учреждение ""Забайкальская краевая гимназия-интернат""",59,6,10.17
1027739618246,"Государственное бюджетное общеобразовательное учреждение города Москвы ""Школа № 2001""",21,2,9.52
1204700014881,муниципальное общеобразовательное бюджетное учреждение «Муринская средняя общеобразовательная школа № 5»,32,3,9.38
1023902295670,"муниципальное бюджетное общеобразовательное учреждение ""Средняя общеобразовательная школа № 1"" г. Гурьевска",22,2,9.09
1026602320755,Муниципальное автономное общеобразовательное учреждение средняя общеобразовательная школа с углубленным изучением отдельных предметов № 74,23,2,8.7
1035401911874,"муниципальное бюджетное общеобразовательное учреждение города новосибирска ""средняя общеобразовательная школа № 11""",23,2,8.7
1027402544894,"Муниципальное бюджетное общеобразовательное учреждение ""Средняя общеобразовательная школа № 28 имени Молодова С.Г. г. Челябинска""",24,2,8.33
1022501912839,"Муниципальное бюджетное общеобразовательное учреждение ""Основная общеобразовательная школа № 1 г. Владивостока""",24,2,8.33
1026605614925,Муниципальное автономное общеобразовательное учреждение средняя общеобразовательная школа № 27,25,2,8.0
1037739147929,Государственное бюджетное общеобразовательное учреждение города Москвы «Школа № 1517»,28,2,7.14
1022402060218,"муниципальное автономное общеобразовательное учреждение ""Средняя школа № 16 имени Героя Советского Союза Цукановой М.Н.""",29,2,6.9
1024000538451,"Муниципальное общеобразовательное учреждение ""Средняя общеобразовательная школа №1 г. Боровск""",29,2,6.9
1034700562555,"Муниципальное общеобразовательное бюджетное учреждение ""Средняя общеобразовательная школа ""Янинский центр образования""",32,2,6.25
1024001186550,"муниципальное бюджетное общеобразовательное учреждение ""Средняя общеобразовательная школа № 45 имени Маршала Советского Союза Г.К. Жукова» города Калуги",33,2,6.06
1246600013120,Муниципальное автономное общеобразовательное учреждение средняя общеобразовательная школа № 133,34,2,5.88
1024000959355,Муниципальное бюджетное общеобразовательное учреждение Средняя общеобразовательная школа № 1 им. С.Т. Шацкого города Обнинска,35,2,5.71
1177700003920,Автономная некоммерческая организация средняя общеобразовательная школа «Академическая гимназия»,78,4,5.13
1235400030360,муниципальное автономное общеобразовательное учреждение города Новосибирска «Средняя общеобразовательная школа № 221»,22,1,4.55
1025601806537,"Муниципальное общеобразовательное автономное учреждение ""Средняя общеобразовательная школа с углубленным изучением татарского языка и литературы № 38""",24,1,4.17
1176313052684,государственное бюджетное общеобразовательное учреждение Самарской области средняя общеобразовательная школа «Образовательный центр «Южный город» пос. Придорожный муниципального района Волжский Самарской области,24,1,4.17
1026500531925,Муниципальное автономное общеобразовательное учреждение средняя общеобразовательная школа № 23 города Южно-Сахалинска,26,1,3.85
1034004205730,Муниципальное бюджетное общеобразовательное учреждение Лицей ДЕРЖАВА города Обнинска,27,1,3.7
1027402544564,"Муниципальное бюджетное общеобразовательное учреждение ""Средняя общеобразовательная школа № 22 г. Челябинска"" ""Кадетская (казачья) школа""",29,1,3.45
1027200831338,муниципальное автономное общеобразовательное учреждение средняя общеобразовательная школа № 88 города Тюмени,30,1,3.33
1147746225164,Государственное бюджетное общеобразовательное учреждение города Москвы «Школа № 2094»,31,1,3.23
1026602958656,Муниципальное автономное общеобразовательное учреждение средняя общеобразовательная школа № 147,63,2,3.17
1035000905719,Государственное бюджетное общеобразовательное учреждение города Москвы «Школа № 1392 имени Д.В. Рябинкина»,32,1,3.12
1026604948116,Муниципальное автономное общеобразовательное учреждение - средняя общеобразовательная школа №151 с углубленным изучением отдельных предметов,37,1,2.7
1027200812980,муниципальное автономное общеобразовательное учреждение средняя общеобразовательная школа № 69 города Тюмени имени Героя Советского Союза Ивана Ивановича Федюнинского,37,1,2.7
1026602956533,Муниципальное автономное общеобразовательное учреждение средняя общеобразовательная школа № 149,46,1,2.17
1027739814178,Государственное бюджетное общеобразовательное учреждение города Москвы «Школа № 1290»,442,8,1.81
1027801583391,Государственное бюджетное общеобразовательное учреждение средняя общеобразовательная школа № 76 Выборгского района Санкт-Петербурга,85,1,1.18
1037200556436,Муниципальное автономное общеобразовательное учреждение Московская средняя общеобразовательная школа Тюменского муниципального района,23,0,0.0
1037200556436,МУНИЦИПАЛЬНОЕ АВТОНОМНОЕ ОБЩЕОБРАЗОВАТЕЛЬНОЕ УЧРЕЖДЕНИЕ МОСКОВСКАЯ СРЕДНЯЯ ОБЩЕОБРАЗОВАТЕЛЬНАЯ ШКОЛА ТЮМЕНСКОГО МУНИЦИПАЛЬНОГО РАЙОНА,24,0,0.0
1037700232558,"НЕГОСУДАРСТВЕННОЕ ОБРАЗОВАТЕЛЬНОЕ ЧАСТНОЕ УЧРЕЖДЕНИЕ ВЫСШЕГО ОБРАЗОВАНИЯ ""МОСКОВСКИЙ УНИВЕРСИТЕТ ""СИНЕРГИЯ""",49,0,0.0
1020202396389,МУНИЦИПАЛЬНОЕ АВТОНОМНОЕ ОБЩЕОБРАЗОВАТЕЛЬНОЕ УЧРЕЖДЕНИЕ ШКОЛА №55 ГОРОДСКОГО ОКРУГА ГОРОД УФА РЕСПУБЛИКА БАШКОРТОСТАН,39,0,0.0
1037739421081,Государственное бюджетное общеобразовательное учреждение города Москвы «Школа № 338 имени Героя Советского Союза А.Ф. Авдеева»,21,0,0.0
1037739633535,Государственное бюджетное общеобразовательное учреждение города Москвы «Школа № 199»,20,0,0.0
1107746022559,Государственное бюджетное общеобразовательное учреждение города Москвы «Школа № 1504»,20,0,0.0
1123926004465,муниципальное автономное общеобразовательное учреждение города Калининграда средняя общеобразовательная школа № 56,26,0,0.0
1147746037064,Государственное бюджетное общеобразовательное учреждение города Москвы «Школа № 2033»,24,0,0.0
1167456089217,"Муниципальное автономное общеобразовательное учреждение ""Образовательный центр № 2 г. Челябинска""",24,0,0.0
1192375072416,муниципальное автономное общеобразовательное учреждение муниципального образования город Краснодар средняя общеобразовательная школа № 102 имени Героя Советского Союза Георгия Бочарникова,40,0,0.0
1194704020972,"Муниципальное общеобразовательное бюджетное учреждение ""Средняя общеобразовательная школа ""Бугровский центр образования № 3""",24,0,0.0
1204000001864,"муниципальное общеобразовательное учреждение ""Средняя общеобразовательная школа №5 г. Балабаново""",22,0,0.0
1227200015305,Муниципальное автономное общеобразовательное учреждение средняя общеобразовательная школа №56 города Тюмени,25,0,0.0
1237200000510,Муниципальное автономное общеобразовательное учреждение гимназия №4 города Тюмени,27,0,0.0
1237200005668,Муниципальное автономное общеобразовательное учреждение средняя общеобразовательная школа № 95 города Тюмени имени Константина Дмитриевича Ушинского,33,0,0.0
1237400018019,"Муниципальное общеобразовательное учреждение ""Образовательный центр № 1"" Сосновского муниципального района Челябинской области",37,0,0.0
1034700556560,"Муниципальное общеобразовательное  учреждение «Средняя общеобразовательная школа ""Свердловский центр образования""",24,0,0.0
1027200872093,муниципальное автономное общеобразовательное учреждение лицей № 81 города Тюмени,24,0,0.0
1033303202327,Муниципальное бюджетное общеобразовательное учреждение средняя общеобразовательная школа № 4,32,0,0.0
1025400519253,"муниципальное бюджетное общеобразовательное учреждение города Новосибирска ""Средняя общеобразовательная школа №87""",27,0,0.0
1026500527514,Муниципальное автономное общеобразовательное учреждение средняя общеобразовательная школа №16 города Южно-Сахалинска,20,0,0.0
1026401179595,"муниципальное автономное общеобразовательное учреждение ""Средняя общеобразовательная школа села Поповка"" муниципального образования ""Город Саратов""",30,0,0.0
1026104028169,"муниципальное бюджетное общеобразовательное учреждение города Ростова-на-Дону ""Школа № 18 имени комиссара Ростовского стрелкового полка Народного ополчения 56-армии Штахановского П.А.""",27,0,0.0
1026104027388,"муниципальное бюджетное общеобразовательное учреждение города Ростова-на-Дону ""Школа № 111 имени дважды Героя Советского Союза Лелюшенко Д.Д.""",38,0,0.0
1025401907013,муниципальное бюджетное общеобразовательное учреждение города Новосибирска «Средняя общеобразовательная школа № 194»,36,0,0.0
1025401317842,"муниципальное бюджетное общеобразовательное учреждение города Новосибирска ""Средняя общеобразовательная школа № 64""",24,0,0.0
1025401311088,муниципальное бюджетное общеобразовательное учреждение города Новосибирска «Средняя общеобразовательная школа № 198»,23,0,0.0
1024700559003,Муниципальное общеобразовательное учреждение «Бугровская средняя общеобразовательная школа»,20,0,0.0
1032306425986,муниципальное автономное общеобразовательное учреждение муниципального образования город Краснодар средняя общеобразовательная школа № 79 имени Героя Советского Союза Семёна Кокоры,46,0,0.0
1024000694035,"муниципальное общеобразовательное учреждение ""Средняя общеобразовательная школа № 4"", г. Малоярославец Малоярославецкого района Калужской области",28,0,0.0
1024000629311,"'Муниципальное общеобразовательное учреждение ""Средняя общеобразовательная школа №2"" г. Белоусово Жуковского района Калужской области'",21,0,0.0
1024000535360,"муниципальное общеобразовательное учреждение ""Средняя общеобразовательная школа № 3 г. Балабаново""",34,0,0.0
1023402979236,"муниципальное общеобразовательное учреждение ""Средняя школа с углубленным изучением отдельных предметов № 33 Дзержинского района Волгограда""",21,0,0.0
1022502128461,"МУНИЦИПАЛЬНОЕ БЮДЖЕТНОЕ ОБЩЕОБРАЗОВАТЕЛЬНОЕ УЧРЕЖДЕНИЕ ""СРЕДНЯЯ ОБЩЕОБРАЗОВАТЕЛЬНАЯ ШКОЛА № 48 Г. ВЛАДИВОСТОКА"" ИМЕНИ ГЕРОЯ РОССИЙСКОЙ ФЕДЕРАЦИИ МАСЛОВА И.В.""",21,0,0.0
1022501296620,"МУНИЦИПАЛЬНОЕ БЮДЖЕТНОЕ ОБЩЕОБРАЗОВАТЕЛЬНОЕ УЧРЕЖДЕНИЕ ""СРЕДНЯЯ ОБЩЕОБРАЗОВАТЕЛЬНАЯ ШКОЛА № 22 Г. ВЛАДИВОСТОКА""",21,0,0.0
1022402149131,"муниципальное бюджетное общеобразовательное учреждение ""Средняя школа № 39""",24,0,0.0
1026500533883,Муниципальное автономное общеобразовательное учреждение средняя общеобразовательная школа № 22 города Южно-Сахалинска,27,0,0.0
1026601607042,Муниципальное бюджетное общеобразовательное учреждение Полевского муниципального округа Свердловской области «Средняя общеобразовательная школа № 17»,33,0,0.0
1026602317257,Муниципальное бюджетное общеобразовательное учреждение - средняя общеобразовательная школа № 57,39,0,0.0
1026602962924,Муниципальное автономное общеобразовательное учреждение средняя общеобразовательная школа № 83,29,0,0.0
1028600615218,Муниципальное бюджетное общеобразовательное учреждение средняя общеобразовательная школа № 4 имени Ларисы Ивановны Золотухиной,33,0,0.0
1027801583700,Государственное бюджетное общеобразовательное учреждение средняя общеобразовательная школа № 559 Выборгского района Санкт-Петербурга,20,0,0.0
1027403887862,"Муниципальное бюджетное общеобразовательное учреждение ""Средняя общеобразовательная школа № 54 г. Челябинска""",20,0,0.0
1027402546335,Муниципальное автономное общеобразовательное учреждение «Лицей № 35 г. Челябинска»,20,0,0.0
1027402544839,"Муниципальное бюджетное общеобразовательное учреждение ""Средняя общеобразовательная школа № 115 г. Челябинска""",20,0,0.0
1022301821684,муниципальное автономное общеобразовательное учреждение муниципального образования город Краснодар средняя общеобразовательная школа №50 имени Нины Фурсовой,21,0,0.0
1027200837894,муниципальное автономное общеобразовательное учреждение средняя общеобразовательная школа № 63 города Тюмени,25,0,0.0
1027200837366,муниципальное автономное общеобразовательное учреждение средняя общеобразовательная школа № 41 города Тюмени,29,0,0.0
1027200836310,Муниципальное автономное общеобразовательное учреждение средняя общеобразовательная школа № 27 города Тюмени,30,0,0.0
1027200811384,МУНИЦИПАЛЬНОЕ АВТОНОМНОЕ ОБЩЕОБРАЗОВАТЕЛЬНОЕ УЧРЕЖДЕНИЕ СРЕДНЯЯ ОБЩЕОБРАЗОВАТЕЛЬНАЯ ШКОЛА № 67 ГОРОДА ТЮМЕНИ ИМЕНИ ПОЛНОГО КАВАЛЕРА ОРДЕНА СЛАВЫ БОРИСА КОНСТАНТИНОВИЧА ТАНЫГИНА,26,0,0.0
1027200802694,муниципальное автономное общеобразовательное учреждение средняя общеобразовательная школа № 7 города Тюмени,22,0,0.0
1027000892137,муниципальное автономное общеобразовательное учреждение Заозерная средняя общеобразовательная школа с углубленным изучением отдельных предметов № 16 г. Томска,27,0,0.0
1026605764987,Муниципальное автономное общеобразовательное учреждение средняя общеобразовательная школа № 59,30,0,0.0
1026605612131,Муниципальное автономное общеобразовательное учреждение средняя общеобразовательная школа № 49,42,0,0.0
1026604960733,Муниципальное автономное общеобразовательное учреждение средняя общеобразовательная школа № 125,28,0,0.0
1252300008498,муниципальное автономное общеобразовательное учреждение муниципального образования город Краснодар средняя общеобразовательная  школа № 110,23,0,0.0
